;Date;Close;High;Low;Open;Volume;Retornos
69;2024-03-15;0.9190332293510436;0.9197939038276672;0.9174900650978088;0.9190332293510436;0;0.66
70;2024-03-18;0.9189403057098388;0.919092297554016;0.9169768691062928;0.9189403057098388;0;-0.01
71;2024-03-19;0.9197094440460204;0.9229605197906494;0.9194218516349792;0.9197094440460204;0;0.08
72;2024-03-20;0.9205814599990844;0.9227815866470336;0.9198108911514282;0.9205814599990844;0;0.09
73;2024-03-21;0.9143609404563904;0.9211665987968444;0.9139013290405272;0.9143609404563904;0;-0.68
74;2024-03-22;0.920810341835022;0.9252405166625975;0.9201578497886658;0.920810341835022;0;0.71
75;2024-03-25;0.9207255244255066;0.9253346920013428;0.9207255244255066;0.9207255244255066;0;-0.01
76;2024-03-26;0.9227049946784972;0.923744797706604;0.9204882383346558;0.9227049946784972;0;0.21
77;2024-03-27;0.9232076406478882;0.924958109855652;0.9226198196411132;0.9232076406478882;0;0.05
78;2024-03-28;0.9248982667922974;0.9280742406845092;0.9236765503883362;0.9248982667922974;0;0.18
79;2024-03-29;0.9266895651817322;0.9286430478096008;0.9257373809814452;0.9266895651817322;0;0.19
80;2024-04-01;0.9265950918197632;0.9318796396255492;0.9260716438293456;0.9265950918197632;0;-0.01
81;2024-04-02;0.931393563747406;0.932409644126892;0.9277815222740172;0.931393563747406;0;0.52
82;2024-04-03;0.9286948442459106;0.9290226101875304;0.9233951568603516;0.9286948442459106;0;-0.29
83;2024-04-04;0.9226964712142944;0.9229690432548524;0.9195148348808287;0.9226964712142944;0;-0.65
84;2024-04-05;0.9228411912918092;0.926646649837494;0.9219223856925964;0.9228411912918092;0;0.02
85;2024-04-08;0.92336106300354;0.9241204261779784;0.920988380908966;0.92336106300354;0;0.06
86;2024-04-09;0.9206662178039552;0.9217184782028198;0.9187207818031312;0.9206662178039552;0;-0.29
87;2024-04-10;0.9209205508232116;0.931662619113922;0.9203272461891174;0.9209205508232116;0;0.03
88;2024-04-11;0.931011974811554;0.9345968961715698;0.9297568798065186;0.931011974811554;0;1.1
89;2024-04-12;0.9322792887687684;0.9413802027702332;0.9321488738059998;0.9322792887687684;0;0.14
90;2024-04-15;0.9391964673995972;0.9413979649543762;0.937664031982422;0.9391964673995972;0;0.74
91;2024-04-16;0.9411764740943908;0.9431204199790956;0.938658595085144;0.9411764740943908;0;0.21
92;2024-04-17;0.94155752658844;0.9427114129066468;0.9387732148170472;0.94155752658844;0;0.04
93;2024-04-18;0.9373125433921814;0.9392052292823792;0.935488760471344;0.9373125433921814;0;-0.45
94;2024-04-19;0.9395405650138856;0.9424626231193542;0.9366278052330016;0.9395405650138856;0;0.24
95;2024-04-22;0.9382975101470948;0.9412030577659608;0.937163233757019;0.938323974609375;0;-0.13
96;2024-04-23;0.9386498928070068;0.9399468302726746;0.933724284172058;0.9386498928070068;0;0.04
97;2024-04-24;0.9343349933624268;0.936443567276001;0.9333930611610411;0.9343349933624268;0;-0.46
98;2024-04-25;0.9346579909324646;0.9364699125289916;0.93205326795578;0.9346579909324646;0;0.03
99;2024-04-26;0.9321749806404114;0.9367945194244384;0.9300509095191956;0.9321749806404114;0;-0.27
100;2024-04-29;0.9340295195579528;0.935436189174652;0.9316885471343994;0.9340295195579528;0;0.2
101;2024-04-30;0.9332450032234192;0.9360316395759584;0.9316539168357848;0.9332450032234192;0;-0.08
102;2024-05-01;0.9375410079956056;0.9390112161636353;0.9356287717819214;0.9375410079956056;0;0.46
103;2024-05-02;0.9330620765686036;0.9367243051528932;0.9321662783622742;0.9330620765686036;0;-0.48
104;2024-05-03;0.9320011734962464;0.9324879050254822;0.9251634478569032;0.9320011734962464;0;-0.11
105;2024-05-06;0.92958402633667;0.9297309517860411;0.926766872406006;0.92958402633667;0;-0.26
106;2024-05-07;0.9287638664245604;0.9298865795135498;0.9270933866500854;0.9287638664245604;0;-0.09
107;2024-05-08;0.9302325248718262;0.9315323233604432;0.9296877384185792;0.9302325248718262;0;0.16
108;2024-05-09;0.9305528402328492;0.9324009418487548;0.9275577664375304;0.9305528402328492;0;0.03
109;2024-05-10;0.9276438355445862;0.9292299151420592;0.926835596561432;0.9276438355445862;0;-0.31
110;2024-05-13;0.9285137057304382;0.9288501143455504;0.9253861904144288;0.9285137057304382;0;0.09
111;2024-05-14;0.926526427268982;0.9279881119728088;0.923744797706604;0.926526427268982;0;-0.21
112;2024-05-15;0.9247186183929444;0.9248127341270448;0.9196586012840272;0.9247186183929444;0;-0.2
113;2024-05-16;0.91834956407547;0.9212599396705629;0.9178690314292908;0.91834956407547;0;-0.69
114;2024-05-17;0.9201833009719848;0.9228411912918092;0.9192613363265992;0.9201833009719848;0;0.2
115;2024-05-20;0.9197094440460204;0.9212429523468018;0.9187629222869872;0.9197094440460204;0;-0.05
116;2024-05-21;0.920810341835022;0.9220669269561768;0.9195740222930908;0.920810341835022;0;0.12
117;2024-05-22;0.9212684631347656;0.924052119255066;0.9205560088157654;0.9212684631347656;0;0.05
118;2024-05-23;0.9238131046295166;0.9248555302619934;0.920759379863739;0.9238131046295166;0;0.28
119;2024-05-24;0.9248725771903992;0.9254974722862244;0.9211920499801636;0.9248725771903992;0;0.11
120;2024-05-27;0.9219053983688354;0.922398567199707;0.920208752155304;0.9219053983688354;0;-0.32
121;2024-05-28;0.9207000732421876;0.9209375381469728;0.9183664321899414;0.9207000732421876;0;-0.13
122;2024-05-29;0.9214891791343688;0.925154983997345;0.9209545254707336;0.9214891791343688;0;0.09
123;2024-05-30;0.9258230924606324;0.9269559383392334;0.9220754504203796;0.9258230924606324;0;0.47
124;2024-05-31;0.9232587218284608;0.92498379945755;0.9190247654914856;0.9232587218284608;0;-0.28
125;2024-06-03;0.921455144882202;0.9235571622848512;0.9182905554771424;0.921455144882202;0;-0.2
126;2024-06-04;0.9170105457305908;0.920767903327942;0.9161200523376464;0.9170105457305908;0;-0.48
127;2024-06-05;0.9190078377723694;0.9207763671875;0.91834956407547;0.9190078377723694;0;0.22
128;2024-06-06;0.9196248054504396;0.9205560088157654;0.9176079630851746;0.9196248054504396;0;0.07
129;2024-06-07;0.918358027935028;0.925548791885376;0.917330265045166;0.918358027935028;0;-0.14
130;2024-06-10;0.9278072714805604;0.931714653968811;0.9275491833686828;0.9278072714805604;0;1.03
131;2024-06-11;0.9290831089019777;0.9327749013900756;0.9282550811767578;0.9290831089019777;0;0.14
132;2024-06-12;0.9311160445213318;0.931619107723236;0.921557068824768;0.9311160445213318;0;0.22
133;2024-06-13;0.92498379945755;0.9299730658531188;0.9245562553405762;0.92498379945755;0;-0.66
134;2024-06-14;0.9312548041343688;0.9374004006385804;0.930674135684967;0.9312548041343688;0;0.68
135;2024-06-17;0.9344396591186525;0.9357250928878784;0.932444393634796;0.9344396591186525;0;0.34
136;2024-06-18;0.9310726523399352;0.9337068200111388;0.929298996925354;0.9310726523399352;0;-0.36
137;2024-06-19;0.9311419725418092;0.932331383228302;0.9299817085266112;0.9312286972999572;0;0.01
138;2024-06-20;0.9305788278579712;0.9340295195579528;0.930405616760254;0.9305788278579712;0;-0.06
139;2024-06-21;0.9340730905532836;0.9371192455291748;0.93279230594635;0.9340730905532836;0;0.38
140;2024-06-24;0.9356988072395324;0.9359702467918396;0.9305528402328492;0.9356988072395324;0;0.17
141;2024-06-25;0.9317753911018372;0.9353312253952026;0.9307693243026732;0.9317753911018372;0;-0.42
142;2024-06-26;0.9337940216064452;0.9374794960021972;0.9330360293388368;0.9337940216064452;0;0.22
143;2024-06-27;0.9363558292388916;0.9366803765296936;0.9323400855064392;0.9363558292388916;0;0.27
144;2024-06-28;0.9338725209236144;0.9359790086746216;0.9327836036682128;0.9338725209236144;0;-0.27
145;2024-07-01;0.931619107723236;0.933009922504425;0.9280397891998292;0.931619107723236;0;-0.24
146;2024-07-02;0.9314196109771729;0.9336631894111632;0.930622100830078;0.9314196109771729;0;-0.02
147;2024-07-03;0.9304143190383912;0.93144553899765;0.9246246218681335;0.9304143190383912;0;-0.11
148;2024-07-04;0.92671537399292;0.927385687828064;0.924727201461792;0.92671537399292;0;-0.4
149;2024-07-05;0.9250351190567015;0.9250437021255492;0.9226794838905334;0.9250351190567015;0;-0.18
150;2024-07-08;0.923787534236908;0.924727201461792;0.9221093654632568;0.923787534236908;0;-0.13
151;2024-07-09;0.9233354926109314;0.9254117608070374;0.9230882525444032;0.9233354926109314;0;-0.05
152;2024-07-10;0.9246930480003356;0.9250693917274476;0.923488974571228;0.9246930480003356;0;0.15
153;2024-07-11;0.9231224060058594;0.9231905937194824;0.9175995588302612;0.9231224060058594;0;-0.17
154;2024-07-12;0.9197854399681092;0.9207255244255066;0.9165398478507996;0.9197854399681092;0;-0.36
155;2024-07-15;0.9186954498291016;0.9188643097877502;0.9156335592269896;0.9186954498291016;0;-0.12
156;2024-07-16;0.9175995588302612;0.9198193550109864;0.9170021414756776;0.9175995588302612;0;-0.12
157;2024-07-17;0.9172881245613098;0.9178522825241088;0.9135172963142396;0.9172881245613098;0;-0.03
158;2024-07-18;0.9141854047775269;0.9170105457305908;0.9140517115592957;0.9141854047775269;0;-0.34
159;2024-07-19;0.917347013950348;0.9193711280822754;0.9174227118492126;0.917347013950348;0;0.35
160;2024-07-22;0.9175490736961364;0.9197009205818176;0.9177006483078004;0.9175490736961364;0;0.02
161;2024-07-23;0.9183242321014404;0.9221519827842712;0.9177173972129822;0.9183242321014404;0;0.08
162;2024-07-24;0.921735405921936;0.9237021803855896;0.9202764630317688;0.921735405921936;0;0.37
163;2024-07-25;0.9226028919219972;0.923616886138916;0.9204797148704528;0.9226028919219972;0;0.09
164;2024-07-26;0.9215825200080872;0.9224241375923156;0.920124053955078;0.9215825200080872;0;-0.11
165;2024-07-29;0.9214127659797668;0.9257030487060548;0.9199886322021484;0.9214127659797668;0;-0.02
166;2024-07-30;0.924316942691803;0.9260116219520568;0.922849714756012;0.924316942691803;0;0.32
167;2024-07-31;0.9245562553405762;0.9252405166625975;0.921735405921936;0.9245562553405762;0;0.03
168;2024-08-01;0.9239583015441896;0.9278331398963928;0.922934889793396;0.9239583015441896;0;-0.06
169;2024-08-02;0.9270418286323548;0.9274458885192872;0.9152564406394958;0.9270418286323548;0;0.33
170;2024-08-05;0.9165987372398376;0.9180375933647156;0.9085209965705872;0.9165987372398376;0;-1.13
171;2024-08-06;0.9131919741630554;0.9170862436294556;0.9122006297111512;0.9131919741630554;0;-0.37
172;2024-08-07;0.91531503200531;0.916909635066986;0.9143944382667542;0.91531503200531;0;0.23
173;2024-08-08;0.9151224493980408;0.9189571738243104;0.913692593574524;0.9151224493980408;0;-0.02
174;2024-08-09;0.9161536693572998;0.9167582988739014;0.914904773235321;0.9161536693572998;0;0.11
175;2024-08-12;0.916338324546814;0.9164223074913024;0.9141937494277954;0.916338324546814;0;0.02
176;2024-08-13;0.9144780039787292;0.9161703586578368;0.9122755527496338;0.9144780039787292;0;-0.2
177;2024-08-14;0.9094546437263488;0.9101251363754272;0.905255913734436;0.9094546437263488;0;-0.55
178;2024-08-15;0.9081167578697203;0.913241982460022;0.9078364968299866;0.9081167578697203;0;-0.15
179;2024-08-16;0.9113942980766296;0.9113277792930604;0.908735692501068;0.9113942980766296;0;0.36
180;2024-08-19;0.9070788621902466;0.9071940183639526;0.9031710028648376;0.9070788621902466;0;-0.47
181;2024-08-20;0.902071177959442;0.9032281637191772;0.8996769785881042;0.902071177959442;0;-0.55
182;2024-08-21;0.8986905813217163;0.9007142782211304;0.8970943093299866;0.8986905813217163;0;-0.37
183;2024-08-22;0.896475076675415;0.9009820818901062;0.8963544964790344;0.896475076675415;0;-0.25
184;2024-08-23;0.8995799422264099;0.9004141688346863;0.893231987953186;0.8995799422264099;0;0.35
185;2024-08-26;0.8938946723937988;0.8966841101646423;0.8928173184394836;0.8938946723937988;0;-0.63
186;2024-08-27;0.8957041501998901;0.8967966437339783;0.8945664167404175;0.8957202434539795;0;0.2
187;2024-08-28;0.8946864604949951;0.9005358219146729;0.8944783806800842;0.8946864604949951;0;-0.11
188;2024-08-29;0.8989248871803284;0.9044862389564514;0.8976660966873169;0.8989248871803284;0;0.47
189;2024-08-30;0.9025270342826844;0.9046581387519836;0.901323139667511;0.9025270342826844;0;0.4
190;2024-09-02;0.9054362773895264;0.9056576490402222;0.902771532535553;0.9054362773895264;0;0.32
191;2024-09-03;0.9035791158676147;0.9063389301300048;0.9033423662185668;0.9035791158676147;0;-0.21
192;2024-09-04;0.905100166797638;0.9057642817497252;0.9013637900352478;0.905100166797638;0;0.17
193;2024-09-05;0.9025759696960448;0.90297532081604;0.8993695974349976;0.9025759696960448;0;-0.28
194;2024-09-06;0.9000495076179504;0.9036280512809752;0.8969977498054504;0.9000495076179504;0;-0.28
195;2024-09-09;0.9019898176193236;0.9062075018882751;0.901648223400116;0.9019898176193236;0;0.22
196;2024-09-10;0.9062321782112122;0.9078199863433838;0.9050346612930298;0.906199276447296;0;0.47
197;2024-09-11;0.9074327945709229;0.9089174270629884;0.9045926928520204;0.9074327945709229;0;0.13
198;2024-09-12;0.9082157015800476;0.908595323562622;0.9052395820617676;0.9082157015800476;0;0.09
199;2024-09-13;0.9027063250541688;0.9030486941337584;0.900876522064209;0.9027063250541688;0;-0.61
200;2024-09-16;0.9018840193748474;0.90203857421875;0.8981014490127563;0.9018840193748474;0;-0.09
201;2024-09-17;0.8985452055931091;0.8998713493347168;0.8972069621086121;0.8985452055931091;0;-0.37
202;2024-09-18;0.8990865349769592;0.9002277851104736;0.8977144360542297;0.8990865349769592;0;0.06
203;2024-09-19;0.8998713493347168;0.9033178687095642;0.8945584297180176;0.8998713493347168;0;0.09
204;2024-09-20;0.8961135745048523;0.8979158997535706;0.8943743705749512;0.8961135745048523;0;-0.42
205;2024-09-23;0.8960734009742737;0.9022258520126344;0.895495593547821;0.8960734009742737;0;-0.0
206;2024-09-24;0.899992823600769;0.9006575345993042;0.8958485722541809;0.899992823600769;0;0.44
207;2024-09-25;0.8935990929603577;0.897529125213623;0.8919174075126648;0.8935990929603577;0;-0.71
208;2024-09-26;0.898391842842102;0.8987632989883423;0.8937508463859558;0.898391842842102;0;0.54
209;2024-09-27;0.8947104811668396;0.898771345615387;0.8929049372673035;0.8947104811668396;0;-0.41
210;2024-09-30;0.89533531665802;0.8980208039283752;0.8921880125999451;0.89533531665802;0;0.07
211;2024-10-01;0.8979803919792175;0.9041427969932556;0.8973761200904846;0.8979803919792175;0;0.3
212;2024-10-02;0.9038894176483154;0.9063553810119628;0.9023479223251344;0.9038894176483154;0;0.66
213;2024-10-03;0.9052640795707704;0.908339500427246;0.9053051471710204;0.9052640795707704;0;0.15
214;2024-10-04;0.906199276447296;0.9127835631370544;0.9058545231819152;0.906199276447296;0;0.1
215;2024-10-07;0.911477267742157;0.9128252267837524;0.910398542881012;0.911477267742157;0;0.58
216;2024-10-08;0.9112281799316406;0.9123255610466005;0.90944641828537;0.9112281799316406;0;-0.03
217;2024-10-09;0.9111534357070924;0.914093554019928;0.910879611968994;0.9111534357070924;0;-0.01
218;2024-10-10;0.9139681458473206;0.9162795543670654;0.9130085110664368;0.9139681458473206;0;0.31
219;2024-10-11;0.914628565311432;0.9151558876037598;0.9129418134689332;0.914628565311432;0;0.07
220;2024-10-14;0.9155077338218688;0.9170189499855042;0.9143693447113036;0.9155077338218688;0;0.1
221;2024-10-15;0.9167079329490662;0.9186869859695436;0.9160781502723694;0.9167079329490662;0;0.13
222;2024-10-16;0.9188136458396912;0.9201325178146362;0.9173722863197328;0.9188136458396912;0;0.23
223;2024-10-17;0.9209545254707336;0.924906849861145;0.920208752155304;0.9209545254707336;0;0.23
224;2024-10-18;0.9234803915023804;0.9237021803855896;0.9205390214920044;0.9234803915023804;0;0.27
225;2024-10-21;0.9201409816741944;0.9242998361587524;0.9201070666313172;0.9201409816741944;0;-0.36
226;2024-10-22;0.9246246218681335;0.9257973432540894;0.9227220416069032;0.9246246218681335;0;0.49
227;2024-10-23;0.9262089729309082;0.9291952848434448;0.9254117608070374;0.9262089729309082;0;0.17
228;2024-10-24;0.9276438355445862;0.9283930659294128;0.9250950217247008;0.9276438355445862;0;0.15
229;2024-10-25;0.9239155650138856;0.9249495267868042;0.9225773215293884;0.9239155650138856;0;-0.4
230;2024-10-28;0.9262946844100952;0.9276438355445862;0.9236851334571838;0.9262946844100952;0;0.26
231;2024-10-29;0.9245562553405762;0.9285137057304382;0.9237107634544371;0.9245562553405762;0;-0.19
232;2024-10-30;0.9241973161697388;0.9251378774642944;0.9203187823295592;0.9241973161697388;0;-0.04
233;2024-10-31;0.9209375381469728;0.9221264123916626;0.9184675812721252;0.9209375381469728;0;-0.35
234;2024-11-01;0.9187798500061036;0.9218629598617554;0.9171115159988404;0.9187798500061036;0;-0.23
235;2024-11-04;0.9196670651435852;0.9199886322021484;0.9162207841873168;0.9196670651435852;0;0.1
236;2024-11-05;0.919650137424469;0.9197939038276672;0.9157593250274658;0.919650137424469;0;-0.0
237;2024-11-06;0.9146453142166138;0.9360228776931764;0.9147205948829652;0.9146453142166138;0;-0.54
238;2024-11-07;0.9318448305130004;0.9334018230438232;0.9238301515579224;0.9318448305130004;0;1.88
239;2024-11-08;0.9263976812362672;0.9337329268455504;0.9262089729309082;0.9263976812362672;0;-0.58
240;2024-11-11;0.933340847492218;0.9409107565879822;0.932218372821808;0.933340847492218;0;0.75
241;2024-11-12;0.9380863308906556;0.9436811208724976;0.937831163406372;0.9380863308906556;0;0.51
242;2024-11-13;0.9419477581977844;0.9471669793128968;0.9391170740127563;0.9419477581977844;0;0.41
243;2024-11-14;0.9466290473937988;0.9525261521339417;0.945152759552002;0.9466290473937988;0;0.5
244;2024-11-15;0.9497398138046264;0.9502090811729432;0.9441978931427002;0.9497398138046264;0;0.33
245;2024-11-18;0.9493790864944458;0.9496045112609864;0.9446439146995544;0.9493790864944458;0;-0.04
246;2024-11-19;0.9438859224319458;0.9499834179878236;0.943396270275116;0.9438859224319458;0;-0.58
247;2024-11-20;0.9427914023399352;0.9517011642456056;0.942542552947998;0.9427914023399352;0;-0.12
248;2024-11-21;0.9482628107070924;0.9552284479141236;0.9474452137947084;0.9482628107070924;0;0.58
249;2024-11-22;0.9552648663520812;0.967155396938324;0.9527166485786438;0.9552648663520812;0;0.74
250;2024-11-25;0.9542986750602722;0.9570202827453612;0.949784815311432;0.9542986750602722;0;-0.1
251;2024-11-26;0.9575241804122924;0.9590854048728944;0.9484246373176576;0.9575241804122924;0;0.34
252;2024-11-27;0.9532525539398192;0.95474511384964;0.9449205994606018;0.9532525539398192;0;-0.45
253;2024-11-28;0.946799337863922;0.9497488141059875;0.9467723965644836;0.9467813968658448;0;-0.68
254;2024-11-29;0.9468710422515868;0.9486315846443176;0.9438236355781556;0.9468710422515868;0;0.01
255;2024-12-02;0.9484516382217408;0.9558401703834534;0.9483616948127748;0.9483616948127748;0;0.17
256;2024-12-03;0.9523810148239136;0.9540801048278807;0.9496946334838868;0.9523810148239136;0;0.41
257;2024-12-04;0.951511025428772;0.9547633528709412;0.948784589767456;0.951511025428772;0;-0.09
258;2024-12-05;0.9512937068939208;0.9516105651855468;0.9444922208786012;0.9512937068939208;0;-0.02
259;2024-12-06;0.944706380367279;0.9482897520065308;0.9410879015922546;0.944706380367279;0;-0.69
260;2024-12-09;0.9465305209159852;0.9494872689247132;0.9440820217132568;0.9465305209159852;0;0.19
261;2024-12-10;0.9474632143974304;0.9523990750312804;0.946342408657074;0.9474632143974304;0;0.1
262;2024-12-11;0.9495593905448914;0.9541074633598328;0.9488475918769836;0.9495593905448914;0;0.22
263;2024-12-12;0.9518370032310486;0.9556301236152648;0.9497307538986206;0.9518370032310486;0;0.24
264;2024-12-13;0.954845368862152;0.956589937210083;0.9503806233406068;0.954845368862152;0;0.32
265;2024-12-16;0.9515562653541564;0.9546721577644348;0.9503445029258728;0.9515562653541564;0;-0.34
266;2024-12-17;0.9508957266807556;0.954253077507019;0.9494692087173462;0.9508957266807556;0;-0.07
267;2024-12-18;0.9528619647026062;0.95532888174057;0.9512485265731812;0.9528619647026062;0;0.21
268;2024-12-19;0.9662302136421204;0.9660062789916992;0.9595455527305604;0.9662302136421204;0;1.4
269;2024-12-20;0.9648411870002748;0.9667813181877136;0.958561360836029;0.9648411870002748;0;-0.14
270;2024-12-23;0.958561360836029;0.9629643559455872;0.957377552986145;0.958561360836029;0;-0.65
271;2024-12-24;0.9611133337020874;0.9627604484558104;0.9607070684432985;0.9611133337020874;0;0.27
272;2024-12-25;0.9614460468292236;0.9626677632331848;0.9588647484779358;0.9614460468292236;0;0.03
273;2024-12-26;0.9616678953170776;0.9623897671699524;0.959481120109558;0.9616678953170776;0;0.02
274;2024-12-27;0.9595179557800292;0.9610763788223268;0.9575150012969972;0.9595179557800292;0;-0.22
