Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
30/07/2004;0,0264;JRS CAP PRÓPRIO;-							  ;1000;BSLI3
18/02/2004;0,0754;JRS CAP PRÓPRIO;-							  ;1000;BSLI3
24/10/2003;0,0160;DIVIDENDO;-							  ;1000;BSLI3
26/05/2003;0,0146;DIVIDENDO;-							  ;1000;BSLI3
15/08/2002;0,1616;JRS CAP PRÓPRIO;-							  ;1000;BSLI3
15/08/2002;0,0102;DIVIDENDO;-							  ;1000;BSLI3
26/04/2002;0,0025;DIVIDENDO;-							  ;1000;BSLI3
21/03/2002;0,1750;JRS CAP PRÓPRIO;-							  ;1000;BSLI3
25/09/2001;0,0374;DIVIDENDO;-							  ;1000;BSLI3
20/04/2000;0,0466;DIVIDENDO;-							  ;1000;BSLI3
15/10/1999;0,0696;DIVIDENDO;-							  ;1000;BSLI3
30/04/1999;0,0064;DIVIDENDO;-							  ;1000;BSLI3
01/09/1998;0,0111;DIVIDENDO;-							  ;1000;BSLI3
23/04/1998;0,0925;DIVIDENDO;-							  ;1000;BSLI3
;;;;;BSLI3
2025;0,408;;;;BSLI3
2024;0,074;;;;BSLI3
2023;0,141;;;;BSLI3
2022;1,047;;;;BSLI3
2021;0,489;;;;BSLI3
2020;3,995;;;;BSLI3
2019;2,957;;;;BSLI3
2018;2,719;;;;BSLI3
2017;3,685;;;;BSLI3
2016;0,673;;;;BSLI3
2015;0,835;;;;BSLI3
2014;1,196;;;;BSLI3
2013;1,369;;;;BSLI3
2012;0,736;;;;BSLI3
2011;1,135;;;;BSLI3
2010;1,380;;;;BSLI3
