Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
30/04/2009;0,1565;DIVIDENDO;-							  ;1;BRAP4
31/10/2008;0,4240;DIVIDENDO;-							  ;1;BRAP4
31/10/2008;0,2009;JRS CAP PRÓPRIO;-							  ;1;BRAP4
30/04/2008;0,5087;JRS CAP PRÓPRIO;-							  ;1;BRAP4
31/10/2007;0,2393;JRS CAP PRÓPRIO;-							  ;1;BRAP4
31/10/2007;0,1237;DIVIDENDO;-							  ;1;BRAP4
30/04/2007;0,5018;JRS CAP PRÓPRIO;-							  ;1;BRAP4
30/04/2007;0,3386;DIVIDENDO;-							  ;1;BRAP4
21/12/2006;1,4179;JRS CAP PRÓPRIO;-							  ;1;BRAP4
30/10/2006;1,0104;JRS CAP PRÓPRIO;-							  ;1;BRAP4
28/04/2006;1,5058;JRS CAP PRÓPRIO;-							  ;1;BRAP4
10/10/2005;1,1816;JRS CAP PRÓPRIO;-							  ;1;BRAP4
06/01/2005;1,8905;JRS CAP PRÓPRIO;-							  ;1;BRAP4
30/04/2001;0,0193;DIVIDENDO;-							  ;1000;BRAP4
;;;;;BRAP4
2025;3,277;;;;BRAP4
2024;2,291;;;;BRAP4
2023;3,022;;;;BRAP4
2022;3,272;;;;BRAP4
2021;11,268;;;;BRAP4
2020;2,003;;;;BRAP4
2019;1,394;;;;BRAP4
2018;1,929;;;;BRAP4
2017;1,428;;;;BRAP4
2016;0,111;;;;BRAP4
2015;1,034;;;;BRAP4
2014;1,716;;;;BRAP4
2013;1,362;;;;BRAP4
2012;1,853;;;;BRAP4
2011;1,700;;;;BRAP4
2010;1,017;;;;BRAP4
