Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
04/01/2002;4,0387;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
14/08/2001;0,4387;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
25/04/2001;2,5500;DIVIDENDO;-							  ;1000;CEEB5
05/01/2001;2,0100;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
28/08/2000;2,0700;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
;;;;;CEEB5
2026;0,996;;;;CEEB5
2025;6,020;;;;CEEB5
2024;3,171;;;;CEEB5
2023;4,563;;;;CEEB5
2022;6,446;;;;CEEB5
2021;1,940;;;;CEEB5
2016;0,034;;;;CEEB5
2015;0,413;;;;CEEB5
2014;0,623;;;;CEEB5
2013;0,875;;;;CEEB5
2012;2,047;;;;CEEB5
2011;4,418;;;;CEEB5
2010;3,672;;;;CEEB5
