Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
03/07/2026;0,3469;JRS CAP PROPRIO;29/01/2027							  ;1;BBDC4
01/06/2021;0,0190;JRS CAP PROPRIO;01/07/2021							  ;1;BBDC4
03/05/2021;0,0190;JRS CAP PROPRIO;01/06/2021							  ;1;BBDC4
01/04/2021;0,0190;JRS CAP PROPRIO;03/05/2021							  ;1;BBDC4
01/03/2021;0,0190;JRS CAP PROPRIO;01/04/2021							  ;1;BBDC4
17/02/2021;0,0218;JRS CAP PROPRIO;08/03/2021							  ;1;BBDC4
01/02/2021;0,0190;JRS CAP PROPRIO;01/03/2021							  ;1;BBDC4
04/01/2021;0,0190;JRS CAP PROPRIO;01/02/2021							  ;1;BBDC4
28/12/2020;0,4153;JRS CAP PROPRIO;07/01/2021							  ;1;BBDC4
01/12/2020;0,0190;JRS CAP PROPRIO;04/01/2021							  ;1;BBDC4
03/11/2020;0,0190;JRS CAP PROPRIO;01/12/2020							  ;1;BBDC4
01/10/2020;0,0190;JRS CAP PROPRIO;03/11/2020							  ;1;BBDC4
01/09/2020;0,0190;JRS CAP PROPRIO;01/10/2020							  ;1;BBDC4
03/08/2020;0,0190;JRS CAP PROPRIO;01/09/2020							  ;1;BBDC4
01/07/2020;0,0190;JRS CAP PROPRIO;03/08/2020							  ;1;BBDC4
01/06/2020;0,0190;JRS CAP PROPRIO;01/07/2020							  ;1;BBDC4
04/05/2020;0,0190;JRS CAP PROPRIO;01/06/2020							  ;1;BBDC4
01/04/2020;0,0190;JRS CAP PROPRIO;04/05/2020							  ;1;BBDC4
02/03/2020;0,0190;JRS CAP PROPRIO;01/04/2020							  ;1;BBDC4
17/02/2020;0,0640;DIVIDENDO;28/02/2020							  ;1;BBDC4
03/02/2020;0,0190;JRS CAP PROPRIO;02/03/2020							  ;1;BBDC4
02/01/2020;0,0190;JRS CAP PROPRIO;03/02/2020							  ;1;BBDC4
19/12/2019;0,5537;JRS CAP PROPRIO;30/12/2019							  ;1;BBDC4
02/12/2019;0,0190;JRS CAP PROPRIO;02/01/2020							  ;1;BBDC4
01/11/2019;0,0190;JRS CAP PROPRIO;02/12/2019							  ;1;BBDC4
17/10/2019;1,0435;DIVIDENDO;23/10/2019							  ;1;BBDC4
01/10/2019;0,0190;JRS CAP PROPRIO;01/11/2019							  ;1;BBDC4
02/09/2019;0,0190;JRS CAP PROPRIO;01/10/2019							  ;1;BBDC4
01/08/2019;0,0190;JRS CAP PROPRIO;02/09/2019							  ;1;BBDC4
01/07/2019;0,0190;JRS CAP PROPRIO;01/08/2019							  ;1;BBDC4
28/06/2019;0,1898;JRS CAP PROPRIO;15/07/2019							  ;1;BBDC4
03/06/2019;0,0190;JRS CAP PROPRIO;01/07/2019							  ;1;BBDC4
02/05/2019;0,0190;JRS CAP PROPRIO;03/06/2019							  ;1;BBDC4
01/04/2019;0,0190;JRS CAP PROPRIO;02/05/2019							  ;1;BBDC4
01/03/2019;0,0190;JRS CAP PROPRIO;01/04/2019							  ;1;BBDC4
01/02/2019;0,0190;JRS CAP PROPRIO;01/03/2019							  ;1;BBDC4
02/01/2019;0,0190;JRS CAP PROPRIO;01/02/2019							  ;1;BBDC4
21/12/2018;0,7302;JRS CAP PROPRIO;08/03/2019							  ;1;BBDC4
03/12/2018;0,0190;JRS CAP PROPRIO;02/01/2019							  ;1;BBDC4
01/11/2018;0,0190;JRS CAP PROPRIO;03/12/2018							  ;1;BBDC4
01/10/2018;0,0190;JRS CAP PROPRIO;01/11/2018							  ;1;BBDC4
03/09/2018;0,0190;JRS CAP PROPRIO;01/10/2018							  ;1;BBDC4
01/08/2018;0,0190;JRS CAP PROPRIO;03/09/2018							  ;1;BBDC4
02/07/2018;0,0190;JRS CAP PROPRIO;01/08/2018							  ;1;BBDC4
29/06/2018;0,1897;JRS CAP PROPRIO;16/07/2018							  ;1;BBDC4
01/06/2018;0,0190;JRS CAP PROPRIO;02/07/2018							  ;1;BBDC4
02/05/2018;0,0190;JRS CAP PROPRIO;01/06/2018							  ;1;BBDC4
02/04/2018;0,0190;JRS CAP PROPRIO;02/05/2018							  ;1;BBDC4
01/03/2018;0,0190;JRS CAP PROPRIO;02/04/2018							  ;1;BBDC4
01/02/2018;0,0190;JRS CAP PROPRIO;01/03/2018							  ;1;BBDC4
02/01/2018;0,0190;JRS CAP PROPRIO;01/02/2018							  ;1;BBDC4
22/12/2017;0,8299;JRS CAP PROPRIO;-							  ;1;BBDC4
01/12/2017;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
01/11/2017;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
02/10/2017;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
01/09/2017;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
01/08/2017;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
03/07/2017;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
30/06/2017;0,1897;JRS CAP PROPRIO;-							  ;1;BBDC4
01/06/2017;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
02/05/2017;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
03/04/2017;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
01/03/2017;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
01/02/2017;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
02/01/2017;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
21/12/2016;0,2824;JRS CAP PROPRIO;-							  ;1;BBDC4
01/12/2016;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
01/11/2016;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
03/10/2016;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
30/09/2016;0,6282;JRS CAP PROPRIO;-							  ;1;BBDC4
01/09/2016;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
01/08/2016;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
01/07/2016;0,0190;JRS CAP PROPRIO;-							  ;1;BBDC4
22/06/2016;0,1898;JRS CAP PROPRIO;-							  ;1;BBDC4
01/06/2016;0,0190;JUROS MENSAL;-							  ;1;BBDC4
02/05/2016;0,0190;JUROS MENSAL;-							  ;1;BBDC4
01/04/2016;0,0190;JUROS MENSAL;-							  ;1;BBDC4
01/03/2016;0,0190;JUROS MENSAL;-							  ;1;BBDC4
01/02/2016;0,0190;JUROS MENSAL;-							  ;1;BBDC4
04/01/2016;0,0190;JUROS MENSAL;-							  ;1;BBDC4
16/12/2015;0,8445;JUROS;-							  ;1;BBDC4
01/12/2015;0,0190;JUROS MENSAL;-							  ;1;BBDC4
03/11/2015;0,0190;JUROS MENSAL;-							  ;1;BBDC4
01/10/2015;0,0190;JUROS MENSAL;-							  ;1;BBDC4
01/09/2015;0,0190;JUROS MENSAL;-							  ;1;BBDC4
03/08/2015;0,0190;JUROS MENSAL;-							  ;1;BBDC4
01/07/2015;0,0190;JUROS MENSAL;-							  ;1;BBDC4
22/06/2015;0,1899;DIVIDENDO;-							  ;1;BBDC4
01/06/2015;0,0190;Juros mensal;-							  ;1;BBDC4
04/05/2015;0,0190;Juros mensal;-							  ;1;BBDC4
01/04/2015;0,0190;Juros mensal;-							  ;1;BBDC4
02/03/2015;0,0207;Juros mensal;-							  ;1;BBDC4
09/02/2015;0,1575;Dividendo;-							  ;1;BBDC4
02/02/2015;0,0207;Juros mensal;-							  ;1;BBDC4
02/01/2015;0,0207;JRS CAP PROPRIO;-							  ;1;BBDC4
22/12/2014;0,6494;JRS CAP PROPRIO;-							  ;1;BBDC4
01/12/2014;0,0207;JRS CAP PROPRIO;-							  ;1;BBDC4
03/11/2014;0,0207;JRS CAP PROPRIO;-							  ;1;BBDC4
01/10/2014;0,0207;JRS CAP PROPRIO;-							  ;1;BBDC4
01/09/2014;0,0207;JRS CAP PROPRIO;-							  ;1;BBDC4
01/08/2014;0,0207;JRS CAP PROPRIO;-							  ;1;BBDC4
01/07/2014;0,0207;JRS CAP PROPRIO;-							  ;1;BBDC4
24/06/2014;0,2070;DIVIDENDO;-							  ;1;BBDC4
02/06/2014;0,0207;JRS CAP PROPRIO;-							  ;1;BBDC4
02/05/2014;0,0207;JRS CAP PROPRIO;-							  ;1;BBDC4
01/04/2014;0,0207;JRS CAP PROPRIO;-							  ;1;BBDC4
05/03/2014;0,0207;JRS CAP PROPRIO;-							  ;1;BBDC4
10/02/2014;0,2132;DIVIDENDO;-							  ;1;BBDC4
03/02/2014;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
02/01/2014;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
23/12/2013;0,3548;JRS CAP PRÓPRIO;-							  ;1;BBDC4
02/12/2013;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/11/2013;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/10/2013;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
02/09/2013;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/08/2013;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/07/2013;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
27/06/2013;0,2071;JRS CAP PRÓPRIO;-							  ;1;BBDC4
03/06/2013;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
02/05/2013;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/04/2013;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/03/2013;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
05/02/2013;0,0731;DIVIDENDO;-							  ;1;BBDC4
01/02/2013;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
02/01/2013;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
21/12/2012;0,5638;JRS CAP PRÓPRIO;-							  ;1;BBDC4
03/12/2012;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/11/2012;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/10/2012;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
03/09/2012;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/08/2012;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
02/07/2012;0,0207;JRS CAP PRÓPRIO;-							  ;1;BBDC4
27/06/2012;0,2070;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/06/2012;0,0176;DIVIDENDO;-							  ;1;BBDC4
02/05/2012;0,0176;DIVIDENDO;-							  ;1;BBDC4
02/04/2012;0,0176;DIVIDENDO;-							  ;1;BBDC4
01/03/2012;0,0160;DIVIDENDO;-							  ;1;BBDC4
10/02/2012;0,0415;DIVIDENDO;-							  ;1;BBDC4
01/02/2012;0,0160;DIVIDENDO;-							  ;1;BBDC4
02/01/2012;0,0160;DIVIDENDO;-							  ;1;BBDC4
12/12/2011;0,6338;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/12/2011;0,0160;DIVIDENDO;-							  ;1;BBDC4
01/11/2011;0,0160;DIVIDENDO;-							  ;1;BBDC4
03/10/2011;0,0160;DIVIDENDO;-							  ;1;BBDC4
01/09/2011;0,0160;DIVIDENDO;-							  ;1;BBDC4
01/08/2011;0,0145;DIVIDENDO;-							  ;1;BBDC4
01/07/2011;0,0145;DIVIDENDO;-							  ;1;BBDC4
27/06/2011;0,1711;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/06/2011;0,0145;DIVIDENDO;-							  ;1;BBDC4
02/05/2011;0,0145;DIVIDENDO;-							  ;1;BBDC4
01/04/2011;0,0145;DIVIDENDO;-							  ;1;BBDC4
01/03/2011;0,0145;DIVIDENDO;-							  ;1;BBDC4
11/02/2011;0,0877;DIVIDENDO;-							  ;1;BBDC4
01/02/2011;0,0145;DIVIDENDO;-							  ;1;BBDC4
03/01/2011;0,0145;DIVIDENDO;-							  ;1;BBDC4
06/12/2010;0,5307;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/12/2010;0,0145;DIVIDENDO;-							  ;1;BBDC4
01/11/2010;0,0145;DIVIDENDO;-							  ;1;BBDC4
01/10/2010;0,0145;DIVIDENDO;-							  ;1;BBDC4
01/09/2010;0,0145;DIVIDENDO;-							  ;1;BBDC4
02/08/2010;0,0145;DIVIDENDO;-							  ;1;BBDC4
01/07/2010;0,0145;DIVIDENDO;-							  ;1;BBDC4
28/06/2010;0,1711;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/06/2010;0,0145;DIVIDENDO;-							  ;1;BBDC4
03/05/2010;0,0145;DIVIDENDO;-							  ;1;BBDC4
01/04/2010;0,0145;DIVIDENDO;-							  ;1;BBDC4
01/03/2010;0,0145;DIVIDENDO;-							  ;1;BBDC4
10/02/2010;0,0236;DIVIDENDO;-							  ;1;BBDC4
01/02/2010;0,0145;DIVIDENDO;-							  ;1;BBDC4
04/01/2010;0,0145;DIVIDENDO;-							  ;1;BBDC4
04/12/2009;0,5497;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/12/2009;0,0145;DIVIDENDO;-							  ;1;BBDC4
03/11/2009;0,0145;DIVIDENDO;-							  ;1;BBDC4
01/10/2009;0,0145;DIVIDENDO;-							  ;1;BBDC4
01/09/2009;0,0145;DIVIDENDO;-							  ;1;BBDC4
03/08/2009;0,0145;DIVIDENDO;-							  ;1;BBDC4
03/07/2009;0,1711;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/07/2009;0,0145;DIVIDENDO;-							  ;1;BBDC4
01/06/2009;0,0145;DIVIDENDO;-							  ;1;BBDC4
04/05/2009;0,0145;DIVIDENDO;-							  ;1;BBDC4
01/04/2009;0,0145;DIVIDENDO;-							  ;1;BBDC4
02/03/2009;0,0145;DIVIDENDO;-							  ;1;BBDC4
02/02/2009;0,0145;DIVIDENDO;-							  ;1;BBDC4
02/01/2009;0,0132;DIVIDENDO;-							  ;1;BBDC4
05/12/2008;0,6286;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/12/2008;0,0132;DIVIDENDO;-							  ;1;BBDC4
03/11/2008;0,0132;DIVIDENDO;-							  ;1;BBDC4
01/10/2008;0,0132;DIVIDENDO;-							  ;1;BBDC4
01/09/2008;0,0132;DIVIDENDO;-							  ;1;BBDC4
01/08/2008;0,0132;DIVIDENDO;-							  ;1;BBDC4
01/07/2008;0,0132;DIVIDENDO;-							  ;1;BBDC4
27/06/2008;0,1322;DIVIDENDO;-							  ;1;BBDC4
02/06/2008;0,0132;DIVIDENDO;-							  ;1;BBDC4
02/05/2008;0,0132;DIVIDENDO;-							  ;1;BBDC4
01/04/2008;0,0198;DIVIDENDO;-							  ;1;BBDC4
03/03/2008;0,0338;DIVIDENDO;-							  ;1;BBDC4
03/03/2008;0,0198;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/02/2008;0,0198;JRS CAP PRÓPRIO;-							  ;1;BBDC4
02/01/2008;0,0198;JRS CAP PRÓPRIO;-							  ;1;BBDC4
28/12/2007;0,5907;JRS CAP PRÓPRIO;-							  ;1;BBDC4
28/12/2007;0,4411;DIVIDENDO;-							  ;1;BBDC4
03/12/2007;0,0198;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/11/2007;0,0198;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/10/2007;0,0198;JRS CAP PRÓPRIO;-							  ;1;BBDC4
03/09/2007;0,0198;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/08/2007;0,0198;JRS CAP PRÓPRIO;-							  ;1;BBDC4
02/07/2007;0,0198;JRS CAP PRÓPRIO;-							  ;1;BBDC4
27/06/2007;0,1685;DIVIDENDO;-							  ;1;BBDC4
01/06/2007;0,0198;JRS CAP PRÓPRIO;-							  ;1;BBDC4
02/05/2007;0,0198;JRS CAP PRÓPRIO;-							  ;1;BBDC4
02/04/2007;0,0198;JRS CAP PRÓPRIO;-							  ;1;BBDC4
05/03/2007;0,0419;DIVIDENDO;-							  ;1;BBDC4
01/03/2007;0,0397;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/02/2007;0,0361;JRS CAP PRÓPRIO;-							  ;1;BBDC4
02/01/2007;0,0361;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/12/2006;0,0361;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/11/2006;0,0361;JRS CAP PRÓPRIO;-							  ;1;BBDC4
05/10/2006;0,8628;JRS CAP PRÓPRIO;-							  ;1;BBDC4
05/10/2006;0,6259;DIVIDENDO;-							  ;1;BBDC4
02/10/2006;0,0361;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/09/2006;0,0361;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/08/2006;0,0361;JRS CAP PRÓPRIO;-							  ;1;BBDC4
03/07/2006;0,0361;JRS CAP PRÓPRIO;-							  ;1;BBDC4
30/06/2006;0,3605;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/06/2006;0,0361;JRS CAP PRÓPRIO;-							  ;1;BBDC4
02/05/2006;0,0361;JRS CAP PRÓPRIO;-							  ;1;BBDC4
03/04/2006;0,0361;JRS CAP PRÓPRIO;-							  ;1;BBDC4
06/03/2006;0,3680;DIVIDENDO;-							  ;1;BBDC4
01/03/2006;0,0314;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/02/2006;0,0314;JRS CAP PRÓPRIO;-							  ;1;BBDC4
02/01/2006;0,0314;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/12/2005;0,0314;JRS CAP PRÓPRIO;-							  ;1;BBDC4
11/11/2005;1,9316;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/11/2005;0,0627;JRS CAP PRÓPRIO;-							  ;1;BBDC4
03/10/2005;0,0627;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/09/2005;0,0627;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/08/2005;0,0627;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/07/2005;0,0627;JRS CAP PRÓPRIO;-							  ;1;BBDC4
29/06/2005;0,6270;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/06/2005;0,0627;JRS CAP PRÓPRIO;-							  ;1;BBDC4
02/05/2005;0,0627;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/04/2005;0,0627;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/03/2005;0,0627;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/02/2005;0,0518;JRS CAP PRÓPRIO;-							  ;1;BBDC4
03/01/2005;0,0518;JRS CAP PRÓPRIO;-							  ;1;BBDC4
06/12/2004;5,9835;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/12/2004;0,1553;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/11/2004;0,1553;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/10/2004;0,1553;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/09/2004;0,1553;JRS CAP PRÓPRIO;-							  ;1;BBDC4
02/08/2004;0,1553;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/07/2004;0,1553;JRS CAP PRÓPRIO;-							  ;1;BBDC4
30/06/2004;0,9318;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/06/2004;0,1553;JRS CAP PRÓPRIO;-							  ;1;BBDC4
03/05/2004;0,1553;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/04/2004;0,1553;JRS CAP PRÓPRIO;-							  ;1;BBDC4
01/03/2004;0,0155;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
02/02/2004;0,0155;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
02/01/2004;0,0155;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
05/12/2003;0,5634;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/12/2003;0,0155;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
03/11/2003;0,0155;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/10/2003;0,0155;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/09/2003;0,0155;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/08/2003;0,0155;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/07/2003;0,0155;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
30/06/2003;0,1553;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
02/06/2003;0,0155;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
02/05/2003;0,0155;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/04/2003;0,0155;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
05/03/2003;0,0155;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
03/02/2003;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
02/01/2003;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
30/12/2002;0,4611;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
02/12/2002;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
