Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
18/10/2007;0,0122;DIVIDENDO;-							  ;1;VALE3
17/04/2007;0,4335;DIVIDENDO;-							  ;1;VALE3
17/04/2007;0,2573;JRS CAP PRÓPRIO;-							  ;1;VALE3
19/10/2006;0,5587;JRS CAP PRÓPRIO;-							  ;1;VALE3
19/10/2006;0,0153;DIVIDENDO;-							  ;1;VALE3
12/04/2006;0,6661;JRS CAP PRÓPRIO;-							  ;1;VALE3
12/04/2006;0,4792;DIVIDENDO;-							  ;1;VALE3
14/10/2005;0,6791;JRS CAP PRÓPRIO;-							  ;1;VALE3
14/10/2005;0,5895;DIVIDENDO;-							  ;1;VALE3
14/10/2005;0,3034;DIVIDENDO;-							  ;1;VALE3
14/04/2005;1,1100;JRS CAP PRÓPRIO;-							  ;1;VALE3
13/10/2004;1,0300;JRS CAP PRÓPRIO;-							  ;1;VALE3
13/10/2004;0,2400;DIVIDENDO;-							  ;1;VALE3
14/04/2004;2,0600;JRS CAP PRÓPRIO;-							  ;1;VALE3
15/10/2003;1,4800;JRS CAP PRÓPRIO;-							  ;1;VALE3
27/08/2003;1,9400;JRS CAP PRÓPRIO;-							  ;1;VALE3
16/04/2003;1,6200;JRS CAP PRÓPRIO;-							  ;1;VALE3
13/11/2002;2,6800;JRS CAP PRÓPRIO;-							  ;1;VALE3
22/11/2001;2,3050;JRS CAP PRÓPRIO;-							  ;1;VALE3
28/12/2000;3,3300;JRS CAP PRÓPRIO;-							  ;1;VALE3
28/12/1999;1,1700;JRS CAP PRÓPRIO;-							  ;1;VALE3
06/08/1999;1,1100;JRS CAP PRÓPRIO;-							  ;1;VALE3
30/12/1998;0,5000;JRS CAP PRÓPRIO;-							  ;1;VALE3
28/10/1998;0,6500;JRS CAP PRÓPRIO;-							  ;1;VALE3
05/08/1998;0,7500;JRS CAP PRÓPRIO;-							  ;1;VALE3
23/04/1998;1,0054;JRS CAP PRÓPRIO;-							  ;1;VALE3
23/07/1997;0,3246;JRS CAP PRÓPRIO;-							  ;1;VALE3
10/04/1997;0,5082;JRS CAP PRÓPRIO;-							  ;1;VALE3
30/08/1996;0,1735;DIVIDENDO;-							  ;1;VALE3
10/04/1996;0,0016;DIVIDENDO;-							  ;1;VALE3
;;;;;VALE3
2025;7,619;;;;VALE3
2024;5,353;;;;VALE3
2023;6,078;;;;VALE3
2022;7,566;;;;VALE3
2021;14,636;;;;VALE3
2020;2,408;;;;VALE3
2019;1,414;;;;VALE3
2018;1,969;;;;VALE3
2017;1,325;;;;VALE3
2016;0,166;;;;VALE3
2015;0,975;;;;VALE3
2014;1,890;;;;VALE3
2013;1,808;;;;VALE3
2012;2,262;;;;VALE3
2011;2,885;;;;VALE3
2010;0,977;;;;VALE3
