Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
11/01/2008;0,3000;JRS CAP PRÓPRIO;-							  ;1;PETR4
05/10/2007;0,5000;JRS CAP PRÓPRIO;-							  ;1;PETR4
17/08/2007;0,5000;JRS CAP PRÓPRIO;-							  ;1;PETR4
02/04/2007;0,3500;DIVIDENDO;-							  ;1;PETR4
28/12/2006;0,4500;JRS CAP PRÓPRIO;-							  ;1;PETR4
31/10/2006;1,0000;JRS CAP PRÓPRIO;-							  ;1;PETR4
03/04/2006;0,3500;DIVIDENDO;-							  ;1;PETR4
03/04/2006;0,2500;JRS CAP PRÓPRIO;-							  ;1;PETR4
29/12/2005;0,5000;JRS CAP PRÓPRIO;-							  ;1;PETR4
30/06/2005;2,0000;JRS CAP PRÓPRIO;-							  ;1;PETR4
31/03/2005;1,0000;JRS CAP PRÓPRIO;-							  ;1;PETR4
31/03/2005;0,6000;DIVIDENDO;-							  ;1;PETR4
30/09/2004;2,9900;JRS CAP PRÓPRIO;-							  ;1;PETR4
29/03/2004;1,1500;JRS CAP PRÓPRIO;-							  ;1;PETR4
29/03/2004;1,0000;DIVIDENDO;-							  ;1;PETR4
25/11/2003;2,9900;JRS CAP PRÓPRIO;-							  ;1;PETR4
27/03/2003;1,0000;JRS CAP PRÓPRIO;-							  ;1;PETR4
27/03/2003;0,5300;DIVIDENDO;-							  ;1;PETR4
12/11/2002;1,0000;JRS CAP PRÓPRIO;-							  ;1;PETR4
22/03/2002;1,3000;DIVIDENDO;-							  ;1;PETR4
22/03/2002;0,8900;JRS CAP PRÓPRIO;-							  ;1;PETR4
03/08/2001;0,0300;DIVIDENDO;-							  ;1;PETR4
29/06/2001;1,0200;JRS CAP PRÓPRIO;-							  ;1;PETR4
23/03/2001;1,6700;JRS CAP PRÓPRIO;-							  ;1;PETR4
23/03/2001;0,5700;DIVIDENDO;-							  ;1;PETR4
23/03/2000;4,2700;JRS CAP PRÓPRIO;-							  ;1000;PETR4
23/03/2000;3,5800;DIVIDENDO;-							  ;1000;PETR4
24/03/1999;4,5515;JRS CAP PRÓPRIO;-							  ;1000;PETR4
24/03/1999;1,8893;DIVIDENDO;-							  ;1000;PETR4
24/03/1998;3,2078;DIVIDENDO;-							  ;1000;PETR4
24/03/1998;2,0703;DIVIDENDO;-							  ;1000;PETR4
24/03/1998;0,6694;DIVIDENDO;-							  ;1000;PETR4
24/03/1998;0,2049;DIVIDENDO;-							  ;1000;PETR4
21/03/1997;2,1263;DIVIDENDO;-							  ;1000;PETR4
21/03/1997;2,0000;DIVIDENDO;-							  ;1000;PETR4
21/03/1996;5,1471;DIVIDENDO;-							  ;1000;PETR4
;;;;;PETR4
2026;1,327;;;;PETR4
2025;3,234;;;;PETR4
2024;7,774;;;;PETR4
2023;7,133;;;;PETR4
2022;16,657;;;;PETR4
2021;5,648;;;;PETR4
2020;0,000;;;;PETR4
2019;0,939;;;;PETR4
2018;0,900;;;;PETR4
2014;0,967;;;;PETR4
2013;0,380;;;;PETR4
2012;0,520;;;;PETR4
2011;0,869;;;;PETR4
2010;0,987;;;;PETR4
