Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
02/02/2005;0,0333;JRS CAP PRÓPRIO;-							  ;1;RPAD5
03/08/2004;0,0330;DIVIDENDO;-							  ;1;RPAD5
29/01/2004;0,1103;DIVIDENDO;-							  ;1;RPAD5
07/08/2003;0,0362;JRS CAP PRÓPRIO;-							  ;1;RPAD5
29/01/2003;0,0980;DIVIDENDO;-							  ;1;RPAD5
24/07/2002;0,0280;DIVIDENDO;-							  ;1;RPAD5
07/02/2002;0,0886;JRS CAP PRÓPRIO;-							  ;1;RPAD5
07/02/2002;0,0120;DIVIDENDO;-							  ;1;RPAD5
10/08/2001;0,0280;DIVIDENDO;-							  ;1;RPAD5
20/02/2001;0,0923;JRS CAP PRÓPRIO;-							  ;1;RPAD5
20/07/2000;0,0280;DIVIDENDO;-							  ;1;RPAD5
26/01/2000;0,0765;JRS CAP PRÓPRIO;-							  ;1;RPAD5
29/07/1999;0,0306;JRS CAP PRÓPRIO;-							  ;1;RPAD5
28/01/1999;0,1003;DIVIDENDO;-							  ;1;RPAD5
06/08/1998;0,0337;JRS CAP PRÓPRIO;-							  ;1;RPAD5
28/01/1998;0,1345;DIVIDENDO;-							  ;1;RPAD5
29/07/1997;0,0257;DIVIDENDO;-							  ;1;RPAD5
29/01/1997;0,0962;DIVIDENDO;-							  ;1;RPAD5
29/01/1997;0,0230;DIVIDENDO;-							  ;1;RPAD5
29/01/1997;0,0016;DIVIDENDO;-							  ;1;RPAD5
06/08/1996;0,0145;DIVIDENDO;-							  ;1;RPAD5
06/08/1996;0,0079;DIVIDENDO;-							  ;1;RPAD5
06/08/1996;0,0010;DIVIDENDO;-							  ;1;RPAD5
30/01/1996;0,0785;DIVIDENDO;-							  ;1;RPAD5
;;;;;RPAD5
2025;1,109;;;;RPAD5
2024;0,611;;;;RPAD5
2023;0,578;;;;RPAD5
2022;0,565;;;;RPAD5
2021;0,548;;;;RPAD5
2020;0,526;;;;RPAD5
2019;0,408;;;;RPAD5
2018;0,486;;;;RPAD5
2017;0,451;;;;RPAD5
2016;0,148;;;;RPAD5
2015;0,282;;;;RPAD5
2014;0,390;;;;RPAD5
2013;0,355;;;;RPAD5
2012;0,415;;;;RPAD5
2011;0,349;;;;RPAD5
2010;0,269;;;;RPAD5
