Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
02/01/2013;0,4792;JRS CAP PRÓPRIO;-							  ;1;CPLE3
26/04/2012;0,6803;JRS CAP PRÓPRIO;-							  ;1;CPLE3
18/08/2011;0,7880;JRS CAP PRÓPRIO;-							  ;1;CPLE3
28/04/2011;0,4004;JRS CAP PRÓPRIO;-							  ;1;CPLE3
28/04/2011;0,2833;DIVIDENDO;-							  ;1;CPLE3
20/08/2010;0,2966;JRS CAP PRÓPRIO;-							  ;1;CPLE3
27/04/2010;0,2156;JRS CAP PRÓPRIO;-							  ;1;CPLE3
27/04/2010;0,0678;DIVIDENDO;-							  ;1;CPLE3
12/11/2009;0,5863;JRS CAP PRÓPRIO;-							  ;1;CPLE3
23/04/2009;0,7949;JRS CAP PRÓPRIO;-							  ;1;CPLE3
23/04/2009;0,1180;DIVIDENDO;-							  ;1;CPLE3
17/04/2008;0,6973;JRS CAP PRÓPRIO;-							  ;1;CPLE3
17/04/2008;0,2362;DIVIDENDO;-							  ;1;CPLE3
27/04/2007;0,5510;DIVIDENDO;-							  ;1000;CPLE3
27/04/2007;0,4291;JRS CAP PRÓPRIO;-							  ;1000;CPLE3
27/04/2006;0,4281;JRS CAP PRÓPRIO;-							  ;1000;CPLE3
25/04/2005;0,3340;JRS CAP PRÓPRIO;-							  ;1000;CPLE3
29/04/2004;0,1473;JRS CAP PRÓPRIO;-							  ;1000;CPLE3
30/04/2002;0,3132;JRS CAP PRÓPRIO;-							  ;1000;CPLE3
15/10/2001;0,2785;JRS CAP PRÓPRIO;-							  ;1000;CPLE3
27/03/2001;0,3146;JRS CAP PRÓPRIO;-							  ;1000;CPLE3
11/12/2000;0,2438;JRS CAP PRÓPRIO;-							  ;1000;CPLE3
27/03/2000;0,3836;JRS CAP PRÓPRIO;-							  ;1000;CPLE3
25/03/1999;0,4756;JRS CAP PRÓPRIO;-							  ;1000;CPLE3
12/03/1998;0,2631;JRS CAP PRÓPRIO;-							  ;1000;CPLE3
28/11/1997;0,2605;JRS CAP PRÓPRIO;-							  ;1000;CPLE3
25/04/1997;0,4835;JRS CAP PRÓPRIO;-							  ;1000;CPLE3
23/04/1996;0,0790;DIVIDENDO;-							  ;1000;CPLE3
;;;;;CPLE3
2026;0,238;;;;CPLE3
2025;1,222;;;;CPLE3
2024;0,386;;;;CPLE3
2023;0,304;;;;CPLE3
2022;0,805;;;;CPLE3
2021;1,191;;;;CPLE3
2020;2,818;;;;CPLE3
2019;2,587;;;;CPLE3
2018;1,057;;;;CPLE3
2017;2,691;;;;CPLE3
2016;1,137;;;;CPLE3
2015;0,844;;;;CPLE3
2014;2,150;;;;CPLE3
2013;2,070;;;;CPLE3
2012;0,680;;;;CPLE3
2011;1,472;;;;CPLE3
2010;0,580;;;;CPLE3
